SiteNumber,IslandCode,IslandName,SiteCode,SiteName,SurveyYear,ReserveStatus,Reference,Latitude,Longitude,green_algae,brown_algae,acid_weed,bladder_chain_kelp,red_algae,articulated_coralline_algae,encrusting_coralline_algae,agar_weed,sea_tongue,miscellaneous_plants,sponges,club_tipped_anemone,orange_cup_coral,La_Jolla_cup_coral,ornate_tube_worm,colonial_sand_tube_worm,scaled_wormsnail,bryozoans,Southern_staghorn_bryozoan,aggregated_red_sea_cucumber,tunicates,Misc_Inverts,island_kelpfish,California_brown_sea_hare,Coronado_urchin,blackeye_goby,gumboot_chiton,chestnut_cowrie,Southern_sea_palm,threaded_abalone,oar_weed,blue_banded_goby,California_spiny_lobster,warty_sea_cucumber,ochre_sea_star,California_sea_palm,devil_weed,stalked_tunicate,California_hydrocoral,white_spotted_rose_anemone,rock_scallop,pink_abalone,green_abalone,red_abalone,Kellets_whelk,red_turban_snail,red_gorgonian,white_sea_urchin,giant_kelp,wavy_turban_snail,giant_keyhole_limpet,California_golden_gorgonian,brown_gorgonian,bat_star,giant_spined_sea_star,sunflower_star,red_sea_urchin,purple_sea_urchin,orange_puffball_sponge,queen_tegula,total_benthic_biomass,Non_targeted_invert_biomass,Targeted_invert_biomass,Carnivore_invert,Herbivore_invert,Planktivore_invert,Producer,total_biomass,richness_2005,shannon_2005,simpson_2005,copper_rockfish,kelp_surfperch,painted_greenling,rainbow_surfperch,Rockfish_YOY,sculpin_spp.,speckled_sanddab,surfperch_spp.,tubesnout,brown_rockfish,top_smelt,vermillion_rockfish,coralline_sculpin,gopher_rockfish,kelpfish_spp.,giant_kelpfish,kelp_greenling,soupfin_shark,larval_fish_spp.,swell_shark,bat_ray,fringehead_spp.,jack_mackerel,c_o_turbot,Pacific_angel_shark,black_rockfish,grass_rockfish,stripedfin_ronquil,ronquil_spp.,clingfish_spp.,crevice_kelpfish,shiner_surfperch,zebra_perch,spotted_kelpfish,bocaccio,prickleback_spp.,yellowtail,sanddab_spp.,Pacific_barracuda,horn_shark,California_moray_eel,zebra_goby,Pacific_bonito,yellowfin_fringehead,baitfish_spp.,Pacific_mackerel,onespot_fringehead,barred_sand_bass,sargo,thornback_ray,halfbanded_rockfish,white_seabass,plain_cardinalfish,giant_black_sea_bass,swallowtail_damselfish,broadnose_sevengill_shark,ocean_whitefish,blacksmith,black_surfperch,striped_surfperch,opaleye,rock_wrasse,garibaldi,halfmoon,lingcod,senorita,kelp_bass,rubberlip_surfperch,pile_perch,California_scorpionfish,cabezon,kelp_rockfish,black_and_yellow_rockfish,blue_rockfish,olive_rockfish,treefish,California_sheephead_female,California_sheephead_male,Non_targeted_fish_biomass,Targeted_fish_biomass,Carnivore_fish,Herbivore_fish,Piscivore,Planktivore_fish,total_fish_biomass,Mean_KFM_Anom,Mean_ONI_Anom,Mean_PDO_Anom
32,AN,Anacapa Island,EFC,East Fish Camp,2006,Outside,TRUE,34.0045,-119.3857833,0,0,0,0,8.33,0,52.5,0,0,5.5,0,5.17,0,0.33,0.5,0,0,0,0,0,0.16999999999999998,16.669999999999998,583.4,158.4,2000,4083.4,0,666.6,0,0,0,0,0,250,0,0,0,0,0,0,11.027671751461826,0,0,0,14.8342939584363,0,2.457516463028478,1.6297434224986562,0,23.64550808334207,10.875184705498588,2.029410187182563,0.1642242379396345,88.13232422474654,3.47779148757469,0,151.4088826933636,232.96481183091268,0.5678943425763151,2.071680958627707,545.2869383471897,344.37058186058584,200.9163564866038,130.0899177540996,398.9503036109013,16.246716982188815,0,562.191632502165,70,0.8034594753237448,0.602467657790676,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1114357150732823,5.659103791267486,0.4319512344833225,0,0.8882196316367645,0.18273997346832865,2.601057630493787,1.6427419635059597,0,0,1.2069543896270236,0,0.17080075967922911,0.09317331033631004,0.5457725101700385,0,0.15189219097008122,0,0,0.3610582110961055,1.8577928431676216,0,11.576614984534878,5.328079170440462,6.355778156365571,2.530961595142724,2.358850612199559,5.659103791267486,16.90469415497534,-0.15336518710755076,0.08749999999999998,-0.5166666666666666
32,AN,Anacapa Island,EFC,East Fish Camp,2007,Outside,TRUE,34.0045,-119.3857833,0,0,0,0,5.67,0,50.33,0,0,0.16999999999999998,0,7.000000000000001,0,0.33,0,0,0,0.16999999999999998,0,0,0,16.17,750,330.6,1750,6333.4000000000005,0,583.4,0,0,0,0,0,583.4,0,0,0,0,0,0,4.25901751410195,0,0,0,22.18686469596191,0,2.652636817700879,2.1366568250253586,0,30.44183355925226,12.041618988167436,3.418022313686554,0.20361495327705437,78.94658101141103,3.695970604874887,0,132.31702666980348,157.81437288569742,2.207088379611374,0.21705210483180293,452.5383573234034,263.3336148842838,189.2047424391196,135.2712498715001,304.5267274735255,12.740379978377812,0,461.559812703613,72,1.0531064394603775,0.5488388161593729,0,0,28,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2511931518748439,2.086291880084208,0,0,1.3162141599989716,0.07434407989326948,1.4806679724322966,0.35207763818656584,0,0.5918853657530985,1.2244001510044988,0,0.11225175414798982,0.08220224351086636,0,0.00448095588298058,0.26592473606874634,0,0,0.8429838592686888,0.3365374321025471,0,6.0137328504964,3.0077225297131722,2.254994390450947,1.6682917981855374,2.419991945735781,2.6781772458373063,9.021455380209572,-0.5094386112294914,-0.6175,-0.9416666666666668
32,AN,Anacapa Island,EFC,East Fish Camp,2008,Outside,TRUE,34.0045,-119.3857833,0.16999999999999998,0,0,0,2.5,0,43.33,0,0,0.16999999999999998,0,12.67,0,1.3299999999999998,0,0,0,0.16999999999999998,0,0,0.16999999999999998,14.330000000000002,166.6,205.6,916.6,2166.6,0,333.4,0,0,0,0,0,2166.6,0,0,0,0,0,0,8.518121311736898,0,0,0,0.3889315925541306,2.9044751784991005,1.5800304361446451,1.6993100837717308,0,37.22010313275684,15.049932232367343,5.821781193279653,0.4995446555407995,40.95901914925257,4.690301204386224,6.0995686416866,97.14820996194022,169.07218486491493,2.0947974170225803,1.9670027439031703,395.71331379975743,249.53347262227024,146.1798411774872,89.35792372063636,287.8411150653965,18.51427501372458,0,403.93141885074846,69,0.8153414762473127,0.5980198340818155,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.100553312342902,0.07769309293828318,0,0.674222367455661,0.20226699261897024,2.9033370120352364,0.26131057820186443,0,0.5835442019887036,0.29051260749499774,0,0,0,0.5457725101700385,0,0.08098365041654071,0.0026446974815247,0,0.36049088638216215,1.1347731414641034,0,5.80292755758162,2.415177493409367,4.318070239056593,0.9355329456575254,1.277759654463739,1.68674221181313,8.218105050990989,-0.18038140063573596,-0.7841666666666667,-1.5
32,AN,Anacapa Island,EFC,East Fish Camp,2009,Outside,TRUE,34.0045,-119.3857833,0,0,0,0,10.33,0,51.67,0,0,0,0,8.5,0,0,0,0,0,0.16999999999999998,0,0,0.16999999999999998,18.5,166.6,322.2,1583.4,4583.4000000000005,0,583.4,0,0,0,0,13.8,916.6,0,0,0,0,0,0,12.326983019520696,0,0,0,24.252627571405306,0,1.380247629398777,2.685885327349146,0,20.079783670342778,19.53885745302149,1.0909641305957531,0.18105425877917863,69.9263919763551,5.160955716092054,0,123.82469427443438,195.35531235724105,0.941026461847202,2.030845389059049,478.7756292354419,298.2915406997388,180.48408853570317,119.41975893419524,343.4355948011051,15.920275500141608,0,494.9546341069931,72,0.7388687918121337,0.6002002897751935,0,0,37,0,1,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44973212977946686,2.8907369212215093,0.4319512344833225,0,0.8882196316367645,0.6679588445063177,5.9319929065889045,0.41068549087648987,0,0.4448825463377917,0.9076713946131176,0,0.03318118355127331,0,0.3195716357032347,0.00175368143375336,0,0.00394165978083193,0,0.3121494694934572,2.4845761415449528,0,11.699608759202372,4.479396112348814,9.999392440454235,1.2989051225132544,1.541146181243563,3.339561127340133,16.17900487155119,-0.05888999168310175,0.28583333333333333,-1.935
32,AN,Anacapa Island,EFC,East Fish Camp,2010,Outside,TRUE,34.0045,-119.3857833,0,0.33,0,0,7.5,0,34.33,0,0,2.5,0.67,17.330000000000002,0,0.67,0.5,0,0,0,0,0,0,19.67,0,236.2,1750,3666.6,0,666.6,0,0,0,0,0,666.6,0,0,0,0,0,0,4.644148909790683,0,0,0,3.847297726422942,0,1.380356326205736,1.5077534083142343,0,19.36116867191648,12.09949842847836,1.3237445746279717,0.4913320360086565,122.92669106901062,17.653108595032034,8.816070276797321,163.85597674231576,269.4719523105478,1.1335715385108975,0.156129688818319,628.6688003027978,436.96020825235195,191.70859205044587,172.60433633917938,447.09131057847446,8.973153385143945,0,646.5569784077454,78,0.6482326168635488,0.7232538420165657,5,0,65,0,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.10976936237877424,2.762606274869475,0.49036132129416227,0,1.3162141599989716,0.44705616873781095,2.799161399084416,0.6233652581136132,0,1.885346551989016,1.839856399942848,0,0,0.09317331033631004,0.5457725101700385,0,0.15189219097008122,0.788331956166388,0.00385706371210897,0.0296904192337285,4.001723757949878,0,10.324111134087463,7.564066970860155,7.848072009445041,1.9395794181125847,2.664241894365115,5.436284783024879,17.88817810494762,-0.7748107696108861,-0.48666666666666664,-1.2475
32,AN,Anacapa Island,EFC,East Fish Camp,2011,Outside,TRUE,34.0045,-119.3857833,0,0.16999999999999998,0,0,1.67,0,36,0,0,1.3299999999999998,0,22.67,0,0.5,0,0,0,0,0,0,0.16999999999999998,18.67,0,313.8,1416.6,1250,0,1416.6,583.4,0,0,0,0,666.6,0,0,0,0,0,0,4.781223389738409,0,0,0,0.6139378742585357,0,1.9715725828445776,0.9812904631192508,0.08477333000000001,5.973174424708978,16.991642933120986,2.0981794850161477,0.37643279261347407,105.9733048893966,12.17983919546436,10.58919582814516,181.552437277135,312.03533180840583,3.63107302190697,5.684639765963252,665.5180490618375,472.5125027659966,193.00554629584093,135.32945221197363,517.2453422477444,12.858481272119578,0.08477333000000001,678.9985024606834,76,0.6139394945533746,0.6717298572345172,0,0,24,0,3,1,1,0,0,0,0,0,1,1,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0093495260084029,0.14599713737485567,0,0,0.674222367455661,0,4.071507489577333,0,3.0520163594829226,0,0.4474184797091047,0,0,0,0.42020664634573446,0.4712177404066534,0.3451752197637779,0.10626819882780209,0,0.14195516758126336,2.595119066312374,0,4.89172699440785,8.588726404438036,7.67597608189811,0.674222367455661,4.877989613289456,0.25226533620265773,13.480453398845883,-0.6198150023560877,-0.8641666666666666,-1.455833333333333
32,AN,Anacapa Island,EFC,East Fish Camp,2012,Outside,TRUE,34.0045,-119.3857833,0.16999999999999998,0.16999999999999998,0.16999999999999998,0,4.67,0,36.83,0,0,0,0,15.5,0,0.16999999999999998,0,0,0,0,0,0,0.33,26.33,83.4,358.4,1916.6,10416.6,0,250,333.4,0,0,0,0,333.4,0,0,0,0,0,0,7.928624817237817,0,0,0,0.4434070192051404,1.8138586626146864,2.2823422533832263,0.47752026637885,0.4281053165,2.523100687635342,3.7191446568428375,2.7691347371720925,0.4590654497131497,53.777788364949984,6.233112954423831,33.66273920075481,125.40437148736602,210.0317122107193,2.6605697482644186,1.71671819364335,456.3313160268048,317.7898480362458,138.541467990559,96.6401482269691,343.163325477565,16.099737005770706,0.4281053165,466.1946088351571,75,0.8703287947631824,0.6800365217867557,0,0,30,0,85,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.355256321984758,0,0,0,0,3.828038449688285,0,0,0.06767198442442371,0.42025048916862173,0,0,0.09317331033631004,0.5320931136869824,0,0.12359381771777564,0.3477724086982903,0.01735678670449038,0,1.0780861259423555,0,7.250966756097467,2.612326052254826,4.90612457563064,0,1.18646751761418,3.770700715107472,9.863292808352291,0.3397468411421549,-0.14,-1.8833333333333333
32,AN,Anacapa Island,EFC,East Fish Camp,2013,Outside,TRUE,34.0045,-119.3857833,0.33,0.16999999999999998,0,0,6,0,53.669999999999995,0,0,4,0,16.5,0,0.16999999999999998,0,0,0,0.16999999999999998,0,0,0.5,29.33,0,50,1416.6,7416.6,0,416.6,166.6,0,0,0,0,750,0,0,10,0,0,0,2.5356395417203887,0,0,0,2.2147653564972876,0.12760188480148135,1.6608029123059294,0.13264662922339973,0.8020861223076923,0.427470020961894,0.80144458509165994,2.7691347371720925,0.28744377727536186,82.78813711369132,15.54353422933628,3.2016964335341926,214.24610326191453,239.57736587149935,4.40065549525187,4.188145944259629,575.7046739168444,355.3510077286411,220.35366618820328,104.17560315402098,459.0733081767901,11.653676463725642,0.8020861223076923,585.5757498736855,76,0.7720321869767619,0.6749223804290209,0,0,25,0,161,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.018991676541132,0.4319512344833225,0,0,0,3.711504869926348,0,0,0.0359127641728891,0.37104900327323154,0,0,0,0.3292790029164131,0.14387493793275294,0.3880517565091864,0.9134690809744196,0.32832774618418836,0.16712112516386163,1.0315427587634096,0,6.198360545123691,3.672715411717463,5.17499886317308,0,1.727703571979634,2.96837352168844,9.871075956841157,0.172547034801786,-0.31916666666666665,-1.53
32,AN,Anacapa Island,EFC,East Fish Camp,2014,Outside,TRUE,34.0045,-119.3857833,1.3299999999999998,0.33,0,0,6.17,0,50.67,0,0,2,0.33,7.829999999999999,0,0.16999999999999998,0,0,0,0.33,0,0,0,52.669999999999995,0,200,1666.6,2916.6,0,1000,0,0,0,0,0,0,0,0,4380,0,0,0,8.618816873986328,0,0,0,13.027742769931312,0,0.4065258190646163,0.11804482426652606,0,11.925119731014954,0.5338181937186597,0.9549880759056526,0.3646903565357797,7.242155815425424,0.01949114280613244,0,123.54108321422432,194.8397392535346,0.856313602312822,1.995218528782099,364.4437482015092,207.3309856123523,157.11276258915692,32.21450945917782,321.0279040145262,11.201334727805198,0,380.22163101675346,76,0.8423973883958049,0.646387318138717,1,0,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9429805509550646,0.21548328653747195,0.06495177322989344,0.8882196316367645,0.10173364479322536,3.4345666530325696,3.285483927011919,0,0.7585003481769741,0.6093059054681922,0,0,0,0.8070288891846706,0,0.5899680554824596,0.10525125584657688,0.0239800171327837,0.3203766978616296,0.6300521788940509,0,12.691919815373884,3.0859629998703633,4.446787536487212,4.1737035586486835,2.3506595651297357,4.806732154978616,15.777882815244244,1.7448619310350435,0.11416666666666668,-0.25083333333333335
32,AN,Anacapa Island,EFC,East Fish Camp,2015,Outside,TRUE,34.0045,-119.3857833,0,0.5,0,0,0.67,0.16999999999999998,48.33,0,0,0.5,0,4.33,0,0,0,0,0,0,0,0,0.16999999999999998,44.83,0,258.40000000000003,6833.4000000000005,916.6,0,833.4,666.6,0,0,0,0,416.6,0,0,103500,0,0,0,5.428422340853365,0,0,0,10.867560227407226,0,0.4250386334145789,0.1658731841890252,2.4033239054999997,18.18942332533996,0.4429173767168199,1.0242697836749777,0.14960972348996643,11.95976678365119,0,0,61.13885674006137,194.26485148258195,1.3109702448665317,0.7096261596512621,308.48050991139826,210.4529233722363,98.02758653916192,41.016750336398374,256.72212494320047,8.33831072629942,2.4033239054999997,332.6317576348319,76,1.1615026706412428,0.6234610036314214,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00625854529209813,1.059376389719381,0.3814713948218107,0,7.3191482455524515,0.6658518007678313,5.927611882726601,6.223377957851646,0,0.05871537344907689,1.820153752255126,0,0,0.01022271049301631,0,0,0,0,0,0,0.6790596705046033,0,21.6355530448888,2.5156946785448437,7.660253294112945,13.542526203404098,1.8303764627481425,1.118091763168458,24.15124772343364,2.021493152528692,1.4575,0.2891666666666667
32,AN,Anacapa Island,EFC,East Fish Camp,2016,Outside,TRUE,34.0045,-119.3857833,0.5,0.16999999999999998,0,0,7.670000000000001,4.67,63.67,0,0,9.33,0.16999999999999998,2.17,0,0,0,0,0,2.67,0,0,0.67,38.33,166.6,144.4,5500,333.4,0,666.6,333.4,0,0,0,0,333.4,0,0,28250,0,0,0,2.211323148788747,0,0,0,24.125189414904355,0,0.2859147046890903,0.22421345796561892,11.298510563488373,29.978179288506432,0.5983795584995741,1.958160010761876,0.03055386414561497,0.3629086371836992,0,0,180.0383360241859,226.94513701754457,0.5574204304008714,0.17548283800730655,478.789708959072,231.13817051919816,247.6515384398738,54.46627734059449,407.9815488962029,5.0433721587862,11.298510563488373,550.7031207950121,73,1.3532315022274093,0.680209659745117,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.269978044621425,12.050157018834511,0,0,0,0.17660891207101465,5.057674781659872,39.61673196855983,0,0.12505327533850946,1.5941397187867614,0,0,0.02250294193101961,0,0.1621718792814838,0,0.01688729204384399,0,0,3.821506002811776,0,57.02622595646374,14.887185879476307,18.32576774116409,39.61673196855983,1.7788145399992648,12.192097586216866,71.91341183594005,0.7141627402179536,0.33083333333333337,0.12333333333333334
32,AN,Anacapa Island,EFC,East Fish Camp,2017,Outside,TRUE,34.0045,-119.3857833,0,0,0,0,0.5,0,61.5,0,0,0.33,0,0.16999999999999998,0,0,0.16999999999999998,0,0,0.16999999999999998,0,0,0,39,416.6,47.2,4416.5999999999995,166.6,0,666.6,0,0,0,83.4,0,333.4,0,0,0,0,0,0,8.675353892449857,0.03687785466524202,0,0,3.6442684822712894,0,1.0503624880335842,2.8143083643953113,0,60.24994821494041,1.0798576302182896,1.181817506621976,0.08315289302660679,1.1988867852503988,0.10908905858587573,0,170.73767989726346,179.7116995100721,0.5166404025547455,1.404145378444999,432.49408835879416,189.18683787186913,243.30725048692503,65.20219254104798,355.7845686350594,11.50732718268677,0,447.7916699793235,74,1.2759125556404411,0.488622272418451,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3265430215720735,1.9991036453351776,0,0,0,0.9704888472430584,5.226636227197071,0.9853257240913028,0,0,0.23200000244213623,0,0,0.08519751865514433,0,0,0,0.0016684462322014,0,0.2489479909532475,4.4620097530720075,0.7596604437359519,9.18155444386661,6.1160271766627625,11.74533829282016,0.9853257240913028,0.5661455120505281,2.000772091567379,15.297581620529373,0.34711523186312165,-0.2025,-0.23166666666666663
32,AN,Anacapa Island,EFC,East Fish Camp,2018,Outside,TRUE,34.0045,-119.3857833,0,0,0,0,4.5,5.33,77.83,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,81,166.6,61.2,2500,83.4,0,1500,0,0,0,0,0,416.6,0,0,10,0,0,0,5.236036444117155,0.12086799316744463,0.02039884562568689,0,4.302061424345703,0,0.10737481161990436,3.105932549617267,0,217.76405361498763,3.0651518176424983,1.2651142076691777,0.06695142665719694,1.0511654253722,0.44910514993987327,0,120.91265757232354,199.90065071131173,0.04566146530242192,2.5451157091122063,559.9582991688117,211.7434901130376,348.214809055774,223.5663856146454,329.67077519880036,6.721138355365856,0,573.5210937421527,70,1.221344054320909,0.55731710457151,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8878081694832812,0,0,0,0.07219027263057867,6.366423224128089,1.7949176363385966,1.205870212551737,0,0.42518664672899414,0,0,0,0,0.18200149900180548,0,9.675802160545412e-4,0.0011892733438118,0,1.8665796151822465,0.7596604437359519,9.121339302580544,4.441455270760601,9.064853555676866,1.7949176363385966,1.8142476316263487,0.8887757496993358,13.562794573341147,0.6560224667766209,0.01249999999999999,-0.8691666666666666
32,AN,Anacapa Island,EFC,East Fish Camp,2019,Outside,TRUE,34.0045,-119.3857833,1.67,1.17,0,0,2.33,0.16999999999999998,72,0,0,0.16999999999999998,0,0.16999999999999998,0,0.16999999999999998,0.67,0,0,2.17,0,0,0.5,45.17,1333.4,13.8,3083.4,166.6,0,1166.6,0,0,0,0,2.8,83.4,0,0,320,0,0,0,11.316038406335386,0,0,0,11.63400511455784,0,0.05680951193090668,2.9803634448152403,0,304.2363196040417,2.5187929960897995,2.2513824911868348,0.05589618824759968,16.216297551489976,0,0,66.00544645132479,152.25626332884804,0.087704505680050407,0.04629699296589688,569.661616587514,176.46980701125435,393.1918095762597,332.0866222700895,223.80716321404375,13.767831103380775,0,582.5819036653601,68,1.4407076192951287,0.5465956540355963,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5599879125666319,0.5736379005126726,0,0,0,0,8.412434880720225,1.0795887596599432,0,0,0.0825714039234425,0,0,0,0,0,0,0,0,0,2.2120662204630763,0,10.06566154089284,2.854625536953151,11.184489013749934,1.0795887596599432,0.0825714039234425,0.5736379005126726,12.920287077845993,-0.19250222960955687,0.59,-1.1542857142857144
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2005,Inside,TRUE,34.0126,-119.3891833,0.5,0,0,0,9.83,0.5,71.17,0,0,9.83,0.5,1,0,0,0,0,0,2,0.16999999999999998,0,0.33,89.33,2416.6,0,1750,2250,0,250,0,0,0,0,19.4,583.4,0,0,0,0,0,0,4.623343435828726,0,0,0,0.2690204654223013,0,1.2768933991269442,0.01647983778540702,0,16.29581013558636,18.282062514024496,0.3507774502840861,1.2168254697763392,8.043914330747876,6.701580401186898,0,179.9267008312096,3.7580651331592048,1.256199322509567,0,242.0176727266478,40.90279785860082,201.11487486804697,31.310325332943435,201.9833083161787,8.724039077525662,0,0,67,1.7634525374696668,0.6136951274757683,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.725430908965706,4.761655384128098,0,0,1.3735830029669724,0,1.2693474870128134,8.473645827216261,0,0.6964850411199593,2.6073980388792437,0,0,0.11260501373820377,0,0,0,0,0,0.31093087310923984,1.8207748720018253,6.428713772763922,16.574716742444103,20.00585347945814,18.244267040744266,9.847228830183234,3.0309339257266874,5.458140425248057,36.58057022190224,-0.25123657685985856,0.04166666666666667,0.01833333333333333
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2006,Inside,TRUE,34.0126,-119.3891833,0.83,0,0,0,7.829999999999999,0.16999999999999998,76.17,0,0,11.33,2,3.17,0,0,0,0,0,3.17,0.16999999999999998,0,0.16999999999999998,83.5,2583.4,0,1000,1666.6,0,416.6,0,0,0,0,33.4,1166.6,0,0,0,0,0,0,1.8816730254546183,0,0,0,0.23725212946757665,0,0.7949199814292501,0,0,2.816174754964039,20.895517323102688,0.4751459214017752,1.1813854717249632,2.412523647122001,3.540165551810449,0,174.81943330189404,16.111299036559082,1.5747731883322609,2.886541996511772,229.6268053297745,49.87227211799424,179.75453321178028,9.006116083364066,214.71279165806757,5.907897588342868,0,261.90805624238095,71,1.727145312655758,0.6344928311203876,0,0,10,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.232450649261219,5.361141847567627,0.7054208230487696,0,1.7724976309061875,0.43024837261771,1.4202971952284065,10.35667823326432,0,0.8438337768642715,2.4136884643131493,0,0,0.21604745205464268,0,0.342299851630807,0.1576626100358928,0,0,0.5783495348951042,1.4506344709183563,0,20.890117879497293,11.39113303310917,10.23905151107446,12.129175864170508,3.708047912929596,6.204975624431898,32.28125091260647,-0.15336518710755076,0.08749999999999998,-0.5166666666666666
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2007,Inside,TRUE,34.0126,-119.3891833,4.83,1.3299999999999998,0,0,22.67,0.33,82,0,0.33,6.17,0.5,2.33,0,0,0,0,0,3.67,0,0,0.16999999999999998,80.5,1666.6,0,333.4,2000,0,83.4,0,0,0,416.6,94.4,2166.6,0,0,0,0,0,0,1.539137974156647,0,0,0,0.22359703333504471,0,1.6266491704377215,0,0.08477333,19.784252197618972,19.379272860966974,0.5154521737270722,0.39386680667148927,14.36353638532076,13.032645002194348,0,41.997130405913936,7.833160848267453,0.7298658834149039,0.26752706310033275,121.77086713512566,58.141976194101055,63.6288909410246,47.40403061846912,69.4770911782487,4.804972008407834,0.08477333,133.3658612322595,69,2.0734673580863663,0.674225942593305,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6057471236979918,1.870065797786011,0.5437189863792008,0,0.5757537470885422,0.01692898408575054,1.0807277248867209,0.6410187368216324,0,0,2.1525449355007087,0,0,0.12514870378191847,0,0.00214458449509417,0,0,0,0.11048188058056692,0.5176238336364984,3.35308905839322,4.728213977047857,6.866780120085998,6.117835711079382,1.2167724839101746,2.390320104358288,1.870065797786011,11.594994097133856,-0.5094386112294914,-0.6175,-0.9416666666666668
